"","phylum","class","order","family","genus","species_name","CheckM Completeness","GenBank Assembly Accession","Assembly Level","Protein Sequences","Genome Size [bp]","T max","T min","T opt low","t opt high","T opt average","temperature group","environment","doubling time [h]","aceticlastic","hydrogenotrophic","methylotrophic","1-butanol","2-butanol","isobutanol","2-propanol","Acetate","butanol","CO","cyclopentanol","Di-Methylamin","dimethyl sulfide","Ethanol","Formate","H2_CO2","H2_methanol","Methanol","Methylamin","other","propanol","Tri-Methylamin","Publication"
"1","Halobacteriota","Methanosarcinia","Methanosarcinales","Methanosarcinaceae","Methanococcoides","Methanococcoides burtonii",99.35,"GCF_000013725.1","Complete Genome",2616,2575032,29.5,-2.5,NA,NA,23.4,"psychrotolerant","aqueous_sediment","no","no","no","yes","no","no","no","no","no","no","no","no","no","no","no","no","no","no","yes","no","no","no","no","P. Franzmann et al.,  1992,  Syst. Appl. Microbiol.,  vol. 15,  p. 573"
"2","Halobacteriota","Methanosarcinia","Methanosarcinales","Methanosarcinaceae","Methanolobus","Methanolobus psychrophilus",99.84,"GCF_000306725.1","Complete Genome",3004,3072769,25,0,NA,NA,18,"psychrotolerant","soil","15.87","no","no","yes","no","no","no","no","no","no","no","no","yes","Yes","no","no","no","no","yes","yes","no","no","yes","G. Zhang et al.,  2008,  Appl. Environ. Microbiol.,  vol. 74,  p. 6114"
"3","Halobacteriota","Methanosarcinia","Methanosarcinales","Methanosarcinaceae","Methanosarcina","Methanosarcina lacustris",99.18,"GCF_000970265.1","Complete Genome",3469,4139808,35,1,NA,NA,25,"psychrotolerant","aqueous_sediment","49.5","no","yes","yes","no","no","no","no","no","no","no","no","yes","no","no","no","yes","no","yes","yes","no","no","yes","M. Simankova et al.,  2001,  Syst. Appl. Microbiol.,  vol. 24,  p. 362"
"4","Methanobacteriota","Methanobacteria","Methanobacteriales","Methanobacteriaceae","Methanobacterium","Methanobacterium subterraneum",98.93,"GCF_002813695.1","Complete Genome",2438,2515817,45,4,20,40,30,"mesosphilic","aqueous_sediment","3.89","no","yes","no","no","no","no","no","no","no","no","no","no","no","no","yes","yes","no","no","no","not_supporting:pyruvate,fructose,glucose","no","no","S. Kotelnikova et al.,  1998,  Int. J. Syst. Evol. Microbiol.,  vol. 48,  p. 357"
"5","Halobacteriota","Methanosarcinia","Methanotrichales","Methanotrichaceae","Methanothrix","Methanothrix soehngenii",99.35,"GCF_000204415.1","Complete Genome",3049,3026645,45,10,35,40,37.5,"mesosphilic","sludge_industrial",NA,"yes","no","no",NA,NA,NA,NA,"yes",NA,NA,NA,"no",NA,NA,NA,"no",NA,"no","no",NA,NA,"no","B.A. Huser et al., 1982, Arch. Microbiol., vol. 132, p. 1"
"6","Halobacteriota","Methanomicrobia","Methanomicrobiales","Methanoregulaceae","Methanoregula","Methanoregula boonei",99.54,"GCF_000017625.1","Complete Genome",2527,2542943,40,10,35,37,36,"psychrotolerant","aqueous_sediment","no","no","yes","no","no","no","no","no","no","no","no","no","no","no","no","yes","yes","no","no","no","no","no","no","M. Kendall et al.,  2007,  Appl. Environ. Microbiol.,  vol. 73,  p. 407"
"7","Halobacteriota","Methanomicrobia","Methanomicrobiales","Methanoregulaceae","Methanoregula","Methanoregula formicica",99.87,"GCF_000327485.1","Complete Genome",2880,2820858,40,10,30,33,31.5,"psychrotolerant","sludge_industrial","16.600000000000001","no","yes","no","no","no","no","no","no","no","no","no","no","no","no","yes","yes","no","no","no","not_supporting:pyruvate","no","no","Y. Yashiro et al.,  2011,  Int. J. Syst. Evol. Microbiol.,  vol. 61,  p. 53"
"8","Halobacteriota","Methanosarcinia","Methanosarcinales","Methanosarcinaceae","Methanomethylovorans","Methanomethylovorans hollandica",99.84,"GCF_000328665.1","Complete Genome",2638,2428904,40,12,34,37,35.5,"psychrotolerant","aqueous_sediment","11.5","no","no","yes","no","yes","no","no","no","no","no","no","yes","yes","no","no","no","no","yes","yes","no","no","yes","B. Lomans et al.,  1999,  Appl. Environ. Microbiol.,  vol. 65,  p. 3641"
"9","Methanobacteriota","Methanobacteria","Methanobacteriales","Methanobacteriaceae","Methanobacterium_B","Methanobacterium B lacus",99.2,"GCF_000191585.1","Complete Genome",2522,2583753,41,14,NA,NA,30,"psychrotolerant","aqueous_sediment","22","no","yes","no","no","no","no","no","no","no","no","no","no","no","no","no","yes","yes","no","no","no","no","no","G. Borrel et al.,  2012,  Int. J. Syst. Evol. Microbiol.,  vol. 62,  p. 1625"
"10","Halobacteriota","Methanomicrobia","Methanomicrobiales","Methanosphaerulaceae","Methanosphaerula","Methanosphaerula palustris",99.84,"GCF_000021965.1","Complete Genome",2779,2922917,35,14,28,30,29,"psychrotolerant","soil","19","no","yes","no","no","no","no","no","no","no","no","no","no","no","no","yes","yes","no","no","no","not supporting:butyrate","no","no","H. Cadillo-Quiroz et al.,  2009,  Int. J. Syst. Evol. Microbiol.,  vol. 59,  p. 928"
"11","Halobacteriota","Methanomicrobia","Methanomicrobiales","Methanoculleaceae","Methanoculleus","Methanoculleus marisnigri",99.35,"GCF_000015825.1","Complete Genome",2481,2478101,48,15,20,25,22.5,"mesosphilic","aqueous_sediment","10","no","yes","no","no","no","no","no","no","no","no","no","no","no","no","yes","yes","no","no","no","no","no","no","J. Romesser et al.,  1979,  Arch. Microbiol.,  vol. 121,  p. 147"
"12","Halobacteriota","Methanosarcinia","Methanosarcinales","Methanosarcinaceae","Methanosarcina","Methanosarcina acetivorans",99.84,"GCA_000007345.1","Complete Genome",4884,5751492,45,15,35,40,37.5,"mesosphilic","aqueous_sediment","5.2","yes","no","yes","no","no","no","no","yes","no","no","no","yes","no","no","no","no","no","yes","yes","no","no","yes","K. Sowers et al.,  1983,  Appl. Environ. Microbiol.,  vol. 47,  p. 971"
"13","Methanobacteriota","Methanobacteria","Methanobacteriales","Methanobacteriaceae","Methanobacterium_C","Methanobacterium C paludis",99.73,"GCF_000214725.1","Complete Genome",2451,2546541,40,16,32,37,34.5,"mesosphilic","soil","2","no","yes","no","no","no","no","no","no","no","no","no","no","no","no","no","yes","no","no","no","no","no","no","H. Cadillo-Quiroz et al., 2014, Int. J. Syst. Microbiol., vol. 64, p. 1473"
"14","Halobacteriota","Methanomicrobia","Methanomicrobiales","Methanomicrobiaceae","Methanolacinia","Methanolacinia petrolearia",99.67,"GCF_000147875.1","Complete Genome",2821,2843290,41,17,NA,NA,40,"thermotolerant","sludge_industrial","10","no","yes","no","no","no","no","yes","no","no","no","no","no","no","no","yes","yes","no","no","no","not_supporting:lactate,glucose","no","no","B. Ollivier et al., 1997, FEMS Microbiol. Lett., vol. 147, p. 51"
"15","Methanobacteriota","Methanococci","Methanococcales","Methanococcaceae","Methanococcus","Methanococcus maripaludis A",99.5,"GCF_000017225.1","Complete Genome",1833,1772694,47,18,NA,NA,38,"thermotolerant","hydrothermal_volcanic","2","no","yes","no","no","no","no","no","no","no","no","no","no","no","no","no","yes","no","no","no","no","no","no","W. Jones et al.,  1983,  Arch. Microbiol.,  vol. 135,  p. 91"
"16","Halobacteriota","Methanosarcinia","Methanosarcinales","Methanosarcinaceae","Methanosarcina","Methanosarcina vacuolata",99.84,"GCF_000969905.1","Complete Genome",3737,4563885,42,18,37,40,38.5,"mesosphilic","sludge_industrial","5","yes","yes","yes","no","no","no","no","yes","no","no","no","yes","no","no","no","yes","no","yes","yes","no","no","yes","T. Zhilina et al.,  1987,  Int. J. Syst. Bacteriol.,  vol. 37,  p. 281"
"17","Halobacteriota","Methanosarcinia","Methanosarcinales","Methanosarcinaceae","Methanohalophilus","Methanohalophilus halophilus",99.51,"GCF_001889405.1","Complete Genome",2038,2022959,40,18,26,36,31,"mesosphilic","aqueous_sediment","no","no","no","yes","no","no","no","no","no","no","no","no","yes","no","no","no","no","no","no","yes","no","no","yes","T. Zhilina et al.,  1984,  Mikrobiologiya,  vol. 52,  p. 375"
"18","Methanobacteriota","Methanococci","Methanococcales","Methanococcaceae","Methanothermococcus_A","Methanothermococcus A aeolicus",99.03,"GCF_000017185.1","Complete Genome",1525,1569500,55,20,NA,NA,46,"thermotolerant","aqueous_sediment","1.38","no","yes","no","no","no","no","no","no","no","no","no","no","no","no","no","yes","no","no","no","no","no","no","M. Kendall et al.,  2006,  Int. J. Syst. Evol. Microbiol.,  vol. 57,  p. 1525"
"19","Halobacteriota","Methanomicrobia","Methanomicrobiales","Methanospirillaceae","Methanospirillum","Methanospirillum hungatei",99.02,"GCF_000013445.1","Complete Genome",3415,3544738,50,20,NA,NA,37,"thermotolerant","sludge_industrial","20.7","no","yes","no","no","no","no","no","no","no","no","no","no","no","no","yes","yes","no","no","no","no","no","no","J. Ferry et al., 1974,  Int. J. Syst. Bacteriol.,  vol. 24,  p. 465"
"20","Methanobacteriota","Methanococci","Methanococcales","Methanococcaceae","Methanococcus","Methanococcus vannielii",99.5,"GCF_000017165.1","Complete Genome",1746,1720048,45,20,NA,NA,37.5,"thermotolerant","aqueous_sediment","no","no","yes","no","no","no","no","no","no","no","no","no","no","no","no","yes","yes","no","no","no","no","no","no","T. Stadtman et al.,  1951,  J. Bacteriol.,  vol. 62,  p. 269"
"21","Methanobacteriota","Methanococci","Methanococcales","Methanococcaceae","Methanococcus","Methanococcus voltae",99.05,"GCF_000006175.1","Complete Genome",1727,1936387,45,20,NA,NA,37.5,"thermotolerant","aqueous_sediment","3","no","yes","no","no","no","no","no","no","no","no","no","no","no","no","yes","yes","no","no","no","not supporting:butyrate,valerate","no","no","W. Belch et al.,  1989,  Int. J. Syst. Bacteriol.,  vol. 39,  p. 493"
"22","Halobacteriota","Methanosarcinia","Methanosarcinales","Methanosarcinaceae","Methanosarcina","Methanosarcina mazei",100,"GCF_000970205.1","Complete Genome",3558,4142816,45,20,NA,NA,40,"thermotolerant","sludge_industrial","5.33","yes","yes","yes","no","yes","indifferent","no","yes","indifferent","indifferent","indifferent","yes","no","no","no","yes","no","yes","yes","no","no","yes","R. Mah,  1980,  Curr. Microbiol.,  vol. 3,  p. 321"
"23","Halobacteriota","Methanosarcinia","Methanosarcinales","Methanosarcinaceae","Methanosarcina","Methanosarcina horonobensis",100,"GCF_000970285.1","Complete Genome",4415,5018607,42,20,NA,NA,37,"mesosphilic","aqueous_sediment","6.93","yes","yes","no",NA,"no",NA,"no","yes",NA,NA,NA,"no",NA,NA,"yes","yes","no","no","no",NA,NA,NA,"S. Shimizu et al.,  2011,  Int. J. Syst. Evol. Microbiol.,  vol. 61,  p. 2503"
"24","Halobacteriota","Methanosarcinia","Methanosarcinales","Methanosarcinaceae","Methanosarcina","Methanosarcina siciliae",99.84,"GCF_000970085.1","Complete Genome",4232,5017558,40,20,NA,NA,35,"mesosphilic","sludge_industrial","6.9","no","no","yes","no","no","no","no","no","no","no","no","yes","yes","no","no","no","no","yes","yes","no","no","yes","S. Ni et al.,  1991,  Int. J. Syst. Bacteriol.,  vol. 41,  p. 410"
"25","Methanobacteriota","Methanobacteria","Methanobacteriales","Methanobacteriaceae","Methanobacterium_C","Methanobacterium C congolense",99.73,"GCF_900095295.1","Complete Genome",2345,2469575,50,25,37,42,39.5,"thermotolerant","sludge_industrial","7.5","no","yes","no","no","no","no","no","no","no","no","yes","no","no","no","no","yes","no","no","no","not_supporting:1-pentanol","no","no","N. Cuzin et al.,  2001,  Int. J. Syst. Evol. Microbiol.,  vol. 51,  p. 489"
"26","Halobacteriota","Methanocellia","Methanocellales","Methanocellaceae","Methanocella","Methanocella paludicola",100,"GCF_000011005.1","Complete Genome",3055,2957635,40,25,35,37,36,"mesosphilic","soil","100.8","no","yes","no","no","no","no","no","no","no","no","no","no","no","no","yes","yes","no","no","no","not_supporting:pyruvate,lactate","no","no","S. Sakai et al.,  2008,  Int. J. Syst. Evol. Microbiol.,  vol. 58,  p. 929"
"27","Halobacteriota","Methanomicrobia","Methanomicrobiales","Methanocorpusculae","Methanocorpusculum","Methanocorpusculum labreanum",99.54,"GCF_000015765.1","Complete Genome",1816,1804962,40,25,NA,NA,37,"mesosphilic","aqueous_sediment","9.1999999999999993","no","yes","no","no","no","no","no","no","no","no","no","no","no","no","yes","yes","no","no","no","no","no","no","Y. Zhao et al.,  1989,  Int. J. Syst. Evol. Microbiol.,  vol. 39,  p. 10"
"28","Halobacteriota","Methanosarcinia","Methanotrichales","Methanotrichaceae","Methanothrix_B","Methanothrix B thermoacetophila",100,"GCA_000014945.1","Complete Genome",1810,1879471,70,30,55,60,57.5,"thermotolerant","sludge_industrial",NA,"yes","no","no",NA,NA,NA,NA,"yes",NA,NA,NA,"no",NA,NA,NA,"no",NA,"no","no",NA,NA,NA,"A.N. Nozhevnikova and V.I. Chudina, 1985, Microbiology (Engl. Transl. Mikrobiologiya), vol. 53, p. 618"
"29","Methanobacteriota","Methanobacteria","Methanobacteriales","Methanobacteriaceae","Methanosphaera","Methanosphaera stadtmanae",97.6,"GCF_000012545.1","Complete Genome",1552,1767403,40,30,36,40,38,"mesosphilic","rumen","5.0999999999999996","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","no","yes","no","no","no","no","no","T. Miller et al.,  1985,  Arch. Microbiol.,  vol. 141,  p. 116"
"30","Methanobacteriota","Methanobacteria","Methanobacteriales","Methanobacteriaceae","Methanobrevibacter_A","Methanobrevibacter A millerae",99.2,"GCF_001477655.1","Complete Genome",2316,2543538,43,33,36,42,43,"thermotolerant","rumen","no","no","yes","no","no","no","no","no","no","no","no","no","no","no","no","yes","yes","no","no","no","no","no","no","S. Rea et al.,  2007,  Int. J. Syst. Evol. Microbiol.,  vol. 57,  p. 450"
"31","Halobacteriota","Methanosarcinia","Methanosarcinales","Methanosarcinaceae","Methanosarcina","Methanosarcina thermophila",99.84,"GCF_000969885.1","Complete Genome",2712,3127379,55,35,NA,NA,50,"thermotolerant","sludge_industrial","5","yes","yes","yes","indifferent","yes","indifferent","indifferent","yes","indifferent","indifferent","indifferent","yes","indifferent","indifferent","indifferent","yes","no","yes","yes","no","indifferent","yes","S. Zinder et al.,  1979,  Appl. Environ. Microbiol.,  vol. 38,  p. 996"
"32","Methanobacteriota","Methanobacteria","Methanobacteriales","Methanobacteriaceae","Methanothermobacter","Methanothermobacter wolfeii",100,"GCF_900095815.1","Complete Genome",1796,1686891,74,37,NA,NA,55,"thermotolerant","aqueous_sediment","no","no","yes","no","no","no","no","no","no","no","no","no","no","no","no","yes","yes","no","no","no","no","no","no","J. Winter et al.,  2000,  Int. J. Syst. Evol. Microbiol.,  vol. 50,  p. 43"
