"","phylum","class","order","family","genus","species_name","CheckM Completeness","GenBank Assembly Accession","Assembly Level","Protein Sequences","Genome Size [bp]","T max","T min","T opt low","t opt high","T opt average","temperature group","environment","doubling time [h]","aceticlastic","hydrogenotrophic","methylotrophic","1-butanol","2-butanol","isobutanol","2-propanol","Acetate","butanol","CO","cyclopentanol","Di-Methylamin","dimethyl sulfide","Ethanol","Formate","H2_CO2","H2_methanol","Methanol","Methylamin","other","propanol","Tri-Methylamin","Publication"
"33","Halobacteriota","Methanocellia","Methanocellales","Methanocellaceae","Methanocella","Methanocella conradii",100,"GCF_000251105.1","Complete Genome",2514,2378438,60,37,NA,NA,55,"thermotolerant","soil","6.3","no","yes","no","no","no","no","no","no","no","no","no","no","no","no","no","yes","no","no","no","no","no","no","Z. Lu et al.,  2012,  J. Bacteriol.,  vol. 194,  p. 2398"
"34","Halobacteriota","Methanosarcinia","Methanosarcinales","Methanosarcinaceae","Methanohalobium","Methanohalobium evestigatum",100,"GCF_000196655.1","Complete Genome",2403,2406232,60,37,NA,NA,40,"thermotolerant","aqueous_sediment",NA,"no","no","yes",NA,NA,NA,NA,"no",NA,NA,NA,"no",NA,NA,NA,"no","no","yes","yes",NA,NA,"yes","T. Zhilina et al.,  1987,  Dokl. Akad. Nauk SSSR,  vol. 293,  p. 464"
"35","Halobacteriota","Methanocellia","Methanocellales","Methanocellaceae","Methanocella_A","Methanocella A arvoryzae",100,"GCF_000063445.1","Complete Genome",3117,3179916,55,37,NA,NA,45,"thermotolerant","soil","8","no","yes","no","no","no","no","no","no","no","no","no","no","no","no","yes","yes","no","no","no","no","no","no","S. Sakai et al.,  2010,  Int. J. Syst. Evol. Microbiol.,  vol. 60,  p. 2918"
"36","Halobacteriota","Methanomicrobia","Methanomicrobiales","Methanoculleaceae","Methanoculleus","Methanoculleus bourgensis",98.37,"GCF_000304355.2","Complete Genome",2674,2789774,45,37,NA,NA,40,"thermotolerant","sludge_industrial","18","no","yes","no","no","no","no","no","no","no","no","no","no","no","no","yes","yes","no","no","no","no","no","no","B. Ollivier et al.,  1986,  Int. J. Syst. Bacteriol.,  vol. 36,  p. 297"
"37","Methanobacteriota","Methanococci","Methanococcales","Methanococcaceae","Methanothermococcus_A","Methanothermococcus A okinawensis",99.05,"GCF_000179575.2","Complete Genome",1665,1677455,75,40,60,65,62.5,"thermotolerant","hydrothermal_volcanic","0.5","no","yes","no","no","no","no","no","no","no","no","no","no","no","no","yes","yes","no","no","no","no","no","no","K. Takai et al.,  2002,  Int. J. Syst. Evol. Microbiol.,  vol. 52,  p. 1089"
"38","Methanobacteriota","Methanococci","Methanococcales","Methanococcaceae","Methanotorris","Methanotorris igneus",99.52,"GCF_000214415.1","Complete Genome",1822,1854197,91,45,NA,NA,88,"thermotolerant","hydrothermal_volcanic","0.41699999999999998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"S. Burggraf et al.,  1990,  Syst. Appl. Microbiol.,  vol. 13,  p. 263"
"39","Methanobacteriota","Methanobacteria","Methanobacteriales","Methanobacteriaceae","Methanothermobacter","Methanothermobacter marburgensis",100,"GCF_000145295.1","Complete Genome",1750,1639135,70,45,NA,NA,60,"thermotolerant","sludge_industrial","no","no","yes","no","no","no","no","no","no","no","no","no","no","no","no","no","yes","no","no","no","no","no","no","A. Wasserfallen et al.,  2000,  Int. J. Syst. Evol. Microbiol.,  vol. 50,  p. 43"
"40","Methanobacteriota","Methanococci","Methanococcales","Methanocaldococcaceae","Methanocaldococcus","Methanocaldococcus fervens",99.52,"GCF_000023985.1","Complete Genome",1640,1507251,92,48,NA,NA,85,"thermotolerant","hydrothermal_volcanic","0.33","no","yes","no","no","no","no","no","no","no","no","no","no","no","no","no","yes","no","no","no","no","no","no","C. Jeanthon et al.,  1999,  Int. J. Syst. Bacteriol.,  vol. 49,  p. 583"
"41","Methanobacteriota","Methanococci","Methanococcales","Methanocaldococcaceae","Methanocaldococcus_A","Methanocaldococcus A infernus",99.05,"GCF_000092305.1","Complete Genome",1474,1328194,89,49,NA,NA,85,"thermotolerant","hydrothermal_volcanic","0.51300000000000001","no","yes","no","no","no","no","no","no","no","no","no","no","no","no","no","yes","no","no","no","no","no","no","C. Jeanthon et al.,  1998,  Int. J. Syst. Bacteriol.,  vol. 48,  p. 913"
"42","Methanobacteriota","Methanococci","Methanococcales","Methanocaldococcaceae","Methanocaldococcus","Methanocaldococcus vulcanius",99.52,"GCF_000024625.1","Complete Genome",1761,1761737,89,49,NA,NA,80,"thermotolerant","hydrothermal_volcanic","0.66","no","yes","no","no","no","no","no","no","no","no","no","no","no","no","no","yes","no","no","no","no","no","no","C. Jeanthon et al.,  1999,  Int. J. Syst. Bacteriol.,  vol. 49,  p. 583"
"43","Methanobacteriota","Methanococci","Methanococcales","Methanocaldococcaceae","Methanocaldococcus","Methanocaldococcus jannaschii",99.52,"GCF_000091665.1","Complete Genome",1877,1664970,86,50,NA,NA,85,"thermotolerant","hydrothermal_volcanic","0.433","no","yes","no","no","no","no","no","no","no","no","no","no","no","no","no","yes","no","no","no","no","no","no","W. Jones, et al.,  1983,  Arch. Microbiol.,  vol. 136,  p. 254"
"44","Methanobacteriota","Methanococci","Methanococcales","Methanocaldococcaceae","Methanocaldococcus","Methanocaldococcus bathoardescens",99.52,"GCF_000739065.1","Complete Genome",1676,1607556,90,58,NA,NA,82,"thermotolerant","hydrothermal_volcanic",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,NA,NA,NA,NA,"L.C. Stewart et al., 2015, Int. J. Syst. Evol. Microbiol., vol. 65, p. 1280"
"45","Methanobacteriota","Methanobacteria","Methanobacteriales","Methanothermaceae","Methanothermus","Methanothermus fervidus",100,"GCF_000166095.1","Complete Genome",1318,1243342,97,65,NA,NA,83,"thermotolerant","hydrothermal_volcanic","2.82","no","yes","no","no","no","no","no","no","no","no","no","no","no","no","no","yes","no","no","no","no","no","no","K. Stetter et al.,  1981,  Zentralbl. Mikrobiol.,  vol. 178,  p. 166"
"46","Methanobacteriota","Methanopyri","Methanopyrales","Methanopyraceae","Methanopyrus","Methanopyrus kandleri",96.74,"GCA_000007185.1","Complete Genome",1814,1694969,122,85,NA,NA,100,"thermotolerant","hydrothermal_volcanic","0.33","no","yes","no","no","yes","no","no","no","no","no","no","no","no","no","no","yes","no","no","no","no","no","no","M. Kurr et al.,  1991,  Arch. Microbiol.,  vol. 156,  p. 239"
"47","Methanobacteriota","Methanobacteria","Methanobacteriales","Methanobacteriaceae","Methanothermobacter","Methanothermobacter sp000828575",100,"GCF_000828575.1","Complete Genome",1790,1731018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","Methanobacteriota","Methanobacteria","Methanobacteriales","Methanobacteriaceae","Methanothermobacter","Methanothermobacter thermautotrophicus",100,"GCF_000008645.1","Complete Genome",1876,1751377,NA,NA,NA,NA,NA,NA,"sludge_industrial",NA,"no","yes","no",NA,NA,NA,NA,"no",NA,NA,NA,"no",NA,NA,NA,"yes","no","no","no",NA,NA,"no","J. Zeikus et al.,  1972,  J. Bacteriol.,  vol. 109,  p. 707"
"49","Methanobacteriota","Methanobacteria","Methanobacteriales","Methanobacteriaceae_A","Methanothermobacter_A","Methanothermobacter A sp003584625",100,"GCA_003584625.1","Complete Genome",1596,1522738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","Methanobacteriota","Methanobacteria","Methanobacteriales","Methanobacteriaceae","Methanobacterium","Methanobacterium sp000499765",98.13,"GCF_000499765.1","Complete Genome",2022,2029766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","Methanobacteriota","Methanobacteria","Methanobacteriales","Methanobacteriaceae","Methanobacterium","Methanobacterium sp003491305",100,"GCA_003491305.1","Complete Genome",2372,2417388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","Methanobacteriota","Methanobacteria","Methanobacteriales","Methanobacteriaceae","Methanobrevibacter_A","Methanobrevibacter A smithii",100,"GCF_000016525.1","Complete Genome",1819,1853160,NA,NA,NA,NA,NA,NA,"sludge_industrial",NA,"no","yes","no",NA,NA,NA,NA,"no",NA,NA,NA,"no",NA,NA,NA,"yes","no","no","no",NA,NA,"no","W. Balch et al.,  1979,  Microbiol. Rev.,  vol. 43,  p. 260"
"53","Methanobacteriota","Methanobacteria","Methanobacteriales","Methanobacteriaceae","Methanobrevibacter_A","Methanobrevibacter A sp001548675",99.2,"GCF_001548675.1","Complete Genome",2082,2273296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","Methanobacteriota","Methanobacteria","Methanobacteriales","Methanobacteriaceae","Methanobrevibacter","Methanobrevibacter ruminontium",99.14,"GCF_000024185.1","Complete Genome",2199,2937203,NA,NA,NA,NA,NA,NA,NA,NA,"no","yes","no",NA,NA,NA,NA,"no",NA,NA,NA,"no",NA,NA,NA,"yes","no","no","no",NA,NA,"no",NA
"55","Methanobacteriota","Methanobacteria","Methanobacteriales","Methanobacteriaceae","Methanosphaera","Methanosphaera sp003268005",96.8,"GCF_003268005.1","Complete Genome",2205,2868093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","Methanobacteriota","Methanobacteria","Methanobacteriales","Methanobacteriaceae","UBA117","UBA117 sp002494785",100,"GCA_003491285.1","Complete Genome",2163,2173134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","Methanobacteriota","Methanococci","Methanococcales","Methanococcaceae","Methanococcus","Methanococcus maripaludis",99.52,"GCF_002945325.1","Complete Genome",1819,1714918,NA,NA,NA,NA,NA,NA,"aqueous_sediment",NA,"no","yes","no",NA,NA,NA,NA,"no",NA,NA,NA,"no",NA,NA,NA,"yes","no","no","no",NA,NA,"no","W. Jones et al.,  1983,  Arch. Microbiol.,  vol. 135,  p. 91"
"58","Methanobacteriota","Methanococci","Methanococcales","Methanococcaceae","Methanococcus","Methanococcus maripaludis C",99.98,"GCF_000018485.1","Complete Genome",1869,1744193,NA,NA,NA,NA,NA,NA,NA,NA,"no","yes","no",NA,NA,NA,NA,"no",NA,NA,NA,"no",NA,NA,NA,"yes","no","no","no",NA,NA,"no",NA
"59","Methanobacteriota","Methanococci","Methanococcales","Methanococcaceae","Methanococcus","Methanococcus maripaludis D",99.52,"GCF_000016125.1","Complete Genome",1888,1789046,NA,NA,NA,NA,NA,NA,NA,NA,"no","yes","no",NA,NA,NA,NA,"no",NA,NA,NA,"no",NA,NA,NA,"yes","no","no","no",NA,NA,"no",NA
"60","Methanobacteriota","Methanococci","Methanococcales","Methanocaldococcaceae","Methanocaldococcus","Methanocaldococcus sp000025525",99.52,"GCF_000025525.1","Complete Genome",1875,1773136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","Thermoplasmatota","Thermoplasmata","Methanomassiliicoccales","Methanomassiliicoccaceae","Methanomassiliicoccus","Methanomassiliicoccus intestinolis",98.79,"GCF_000404225.1","Complete Genome",1855,1931651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","Thermoplasmatota","Thermoplasmata","Methanomassiliicoccales","Methanomethylophilaceae","Methanomethylophilus","Methanomethylophilus alvus",98.39,"GCF_000300255.2","Complete Genome",1636,1666795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","Thermoplasmatota","Thermoplasmata","Methanomassiliicoccales","Methanomethylophilaceae","Methanomethylophilus","Methanomethylophilus sp000350305",97.98,"GCF_000350305.1","Complete Genome",1506,1461105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","Thermoplasmatota","Thermoplasmata","Methanomassiliicoccales","Methanomethylophilaceae","Methanomethylophilus","Methanomethylophilus sp001560915",97.18,"GCF_001560915.1","Complete Genome",1837,1937883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","Thermoplasmatota","Thermoplasmata","Methanomassiliicoccales","Methanomethylophilaceae","Methanoplasma","Methanoplasma termitum",97.85,"GCF_000800805.1","Complete Genome",1419,1488669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","Halobacteriota","Methanosarcinia","Methanosarcinales","Methanosarcinaceae","Methanococcoides","Methanococcoides methylutens A",100,"GCF_000970325.1","Complete Genome",2328,2394636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","Halobacteriota","Methanosarcinia","Methanosarcinales","Methanosarcinaceae","Methanohalophilus","Methanohalophilus mahii",99.35,"GCF_000025865.1","Complete Genome",2012,2012424,NA,NA,NA,NA,NA,NA,"aqueous_sediment",NA,"no","no","yes",NA,NA,NA,NA,"no",NA,NA,NA,"yes",NA,NA,NA,"no","no","yes","yes",NA,NA,"yes","J. Paterek et al.,  1988,  Int. J. Syst. Bacteriol.,  vol. 38,  p. 122"
"68","Halobacteriota","Methanosarcinia","Methanosarcinales","Methanosarcinaceae","Methanosalsum","Methanosalsum zhilinae",99.35,"GCF_000217995.1","Complete Genome",2027,2138444,NA,NA,NA,NA,NA,NA,"aqueous_sediment",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I. Mathrani et al.,  1988,  Int. J. Syst. Bacteriol.,  vol. 38,  p. 139"
"69","Halobacteriota","Methanosarcinia","Methanosarcinales","Methanosarcinaceae","Methanosarcina","Methanosarcina barkeri",99.84,"GCF_000970025.1","Complete Genome",3834,4574907,NA,NA,NA,NA,NA,NA,"sludge_industrial",NA,"yes","yes","yes",NA,NA,NA,NA,"yes",NA,NA,NA,"yes",NA,NA,NA,"yes","no","yes","yes",NA,NA,"yes","M. Bryant et al.,  1987,  Int. J. Syst. Bacteriol.,  vol. 37,  p. 169"
"70","Halobacteriota","Methanosarcinia","Methanosarcinales","Methanosarcinaceae","Methanosarcina","Methanosarcina barkeri A",99.18,"GCF_000970305.1","Complete Genome",3766,4560446,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,NA,NA,"yes",NA,NA,NA,"yes",NA,NA,NA,"yes","no","yes","yes",NA,NA,"yes",NA
"71","Halobacteriota","Methanosarcinia","Methanosarcinales","Methanosarcinaceae","Methanosarcina","Methanosarcina barkeri B",99.84,"GCF_000195895.1","Complete Genome",4037,4873766,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,NA,NA,"yes",NA,NA,NA,"yes",NA,NA,NA,"yes","no","yes","yes",NA,NA,"yes",NA
"72","Halobacteriota","Methanosarcinia","Methanosarcinales","Methanosarcinaceae","Methanosarcina","Methanosarcina sp000969965",99.84,"GCF_000969965.1","Complete Genome",3668,4137337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","Halobacteriota","Methanosarcinia","Methanosarcinales","Methanosarcinaceae","MTP4","MTP4 sp000970045",99.84,"GCF_000970045.1","Complete Genome",3520,4211468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","Halobacteriota","Methanosarcinia","Methanotrichales","Methanotrichaceae","Methanothrix_A","Methanothrix A harundinocea E",100,"GCF_000235565.1","Complete Genome",2481,2571034,NA,NA,NA,NA,NA,NA,NA,NA,"yes","no","no",NA,NA,NA,NA,"yes",NA,NA,NA,"no",NA,NA,NA,"no","no","no","no",NA,NA,"no",NA
